date,temp,humidity,precip,infected,recovered,deaths,state
2024-12-01,23.0,71.0,0.0,5000,4000,100,Maharashtra
2024-12-02,24.0,72.8,0.0,5205,4154,110,Maharashtra
2024-12-03,25.1,80.6,0.6,5410,4308,121,Maharashtra
2024-12-04,25.2,83.1,0.8,5015,4462,131,Maharashtra
2024-12-05,25.6,80.4,0.6,5220,4616,102,Maharashtra
2024-12-06,24.2,86.2,1.1,5425,4020,112,Maharashtra
2024-12-07,24.1,77.0,0.1,5030,4174,123,Maharashtra
2024-12-08,23.1,65.7,0.0,5235,4328,133,Maharashtra
2024-12-09,21.1,58.7,0.0,5440,4482,104,Maharashtra
2024-12-10,19.8,59.1,0.0,5045,4636,114,Maharashtra
2024-12-11,20.3,64.7,0.0,5250,4040,125,Maharashtra
2024-12-12,20.8,66.3,0.0,5455,4194,135,Maharashtra
2024-12-13,20.0,67.1,0.0,5060,4348,106,Maharashtra
2024-12-14,18.9,63.1,0.0,5265,4502,116,Maharashtra
2024-12-15,18.8,60.7,0.0,5470,4656,127,Maharashtra
2024-12-16,18.9,60.6,0.0,5075,4060,137,Maharashtra
2024-12-17,19.4,62.2,0.0,5280,4214,108,Maharashtra
2024-12-18,19.7,65.4,0.0,5485,4368,118,Maharashtra
2024-12-19,19.7,63.9,0.0,5090,4522,129,Maharashtra
2024-12-20,20.8,66.0,0.0,5295,4676,139,Maharashtra
2024-12-21,21.7,62.2,0.0,5500,4080,110,Maharashtra
2024-12-22,22.1,60.7,0.0,5105,4234,120,Maharashtra
2024-12-23,22.6,65.7,0.3,5310,4388,131,Maharashtra
2024-12-24,23.1,68.0,1.1,5515,4542,141,Maharashtra
2024-12-25,23.1,68.4,0.0,5120,4696,112,Maharashtra
2024-12-26,22.6,75.6,0.0,5325,4100,122,Maharashtra
2024-12-27,23.6,80.1,1.9,5530,4254,133,Maharashtra
2024-12-28,24.4,74.2,1.4,5135,4408,143,Maharashtra
2024-12-29,24.0,76.7,0.2,5340,4562,114,Maharashtra
2024-12-30,23.8,75.3,0.0,5545,4716,124,Maharashtra
2024-12-31,23.6,74.9,0.0,5150,4120,135,Maharashtra
2025-01-01,22.7,71.9,0.0,5355,4274,145,Maharashtra
2025-01-02,22.7,60.5,0.0,5560,4428,116,Maharashtra
2025-01-03,21.5,57.1,0.0,5165,4582,126,Maharashtra
2025-01-04,20.7,55.2,0.0,5370,4736,137,Maharashtra
2025-01-05,21.7,53.4,0.0,5575,4140,147,Maharashtra
2025-01-06,22.9,55.9,0.0,5180,4294,118,Maharashtra
2025-01-07,21.1,69.3,0.0,5385,4448,128,Maharashtra
2025-01-08,19.5,62.6,0.0,5590,4602,139,Maharashtra
2025-01-09,19.0,63.1,0.0,5195,4756,149,Maharashtra
2025-01-10,19.6,68.4,0.0,5400,4160,120,Maharashtra
2025-01-11,20.6,77.1,0.0,5605,4314,130,Maharashtra
2025-01-12,21.8,77.3,0.2,5210,4468,141,Maharashtra
2025-01-13,21.2,75.8,0.1,5415,4622,151,Maharashtra
2025-01-14,21.6,75.1,0.0,5620,4776,122,Maharashtra
2025-01-15,23.1,72.0,0.0,5225,4180,132,Maharashtra
2025-01-16,23.0,73.5,0.0,5430,4334,143,Maharashtra
2025-01-17,22.6,70.9,0.0,5635,4488,153,Maharashtra
2025-01-18,21.5,68.5,0.0,5240,4642,124,Maharashtra
2025-01-19,21.4,66.4,0.0,5445,4796,134,Maharashtra
2025-01-20,21.8,65.2,0.0,5650,4200,145,Maharashtra
2025-01-21,22.1,64.4,0.0,5255,4354,155,Maharashtra
2025-01-22,22.5,64.4,0.0,5460,4508,126,Maharashtra
2025-01-23,23.1,65.1,0.0,5665,4662,136,Maharashtra
2025-01-24,23.8,69.9,0.0,5270,4816,147,Maharashtra
2025-01-25,24.4,68.0,0.0,5475,4220,157,Maharashtra
2025-01-26,24.6,68.5,0.0,5680,4374,128,Maharashtra
2025-01-27,24.3,67.3,0.0,5285,4528,138,Maharashtra
2025-01-28,25.0,63.3,0.0,5490,4682,149,Maharashtra
2025-01-29,25.7,65.8,0.0,5695,4836,159,Maharashtra
2025-01-30,25.3,63.1,0.0,5300,4240,130,Maharashtra
2025-01-31,24.6,60.0,0.0,5505,4394,140,Maharashtra
2025-02-01,24.6,60.1,0.0,5710,4548,151,Maharashtra
2025-02-02,24.8,62.6,0.0,5315,4702,161,Maharashtra
2025-02-03,25.6,60.7,0.0,5520,4856,132,Maharashtra
2025-02-04,25.5,58.3,0.0,5725,4260,142,Maharashtra
2025-02-05,24.8,57.7,0.0,5330,4414,153,Maharashtra
2025-02-06,24.4,64.4,0.0,5535,4568,163,Maharashtra
2025-02-07,24.7,61.4,0.0,5740,4722,134,Maharashtra
2025-02-08,25.6,61.4,0.0,5345,4876,144,Maharashtra
2025-02-09,26.2,61.6,0.0,5550,4280,155,Maharashtra
2025-02-10,26.5,63.1,0.0,5755,4434,165,Maharashtra
2025-02-11,26.5,56.1,0.0,5360,4588,136,Maharashtra
2025-02-12,25.5,49.4,0.0,5565,4742,146,Maharashtra
2025-02-13,24.3,52.7,0.0,5770,4896,157,Maharashtra
2025-02-14,23.9,50.8,0.0,5375,4300,167,Maharashtra
2025-02-15,24.5,40.8,0.0,5580,4454,138,Maharashtra
2025-02-16,24.9,37.9,0.0,5785,4608,148,Maharashtra
2025-02-17,26.0,38.0,0.0,5390,4762,159,Maharashtra
2025-02-18,26.5,41.5,0.0,5595,4916,169,Maharashtra
2025-02-19,26.7,43.7,0.0,5800,4320,140,Maharashtra
2025-02-20,26.2,41.6,0.0,5405,4474,150,Maharashtra
2025-02-21,26.2,39.0,0.0,5610,4628,161,Maharashtra
2025-02-22,26.4,44.0,0.0,5815,4782,171,Maharashtra
2025-02-23,25.8,40.4,0.0,5420,4936,142,Maharashtra
2025-02-24,25.8,38.4,0.0,5625,4340,152,Maharashtra
2025-02-25,25.9,39.1,0.0,5830,4494,163,Maharashtra
2025-02-26,26.3,46.2,0.0,5435,4648,173,Maharashtra
2025-02-27,26.3,43.1,0.0,5640,4802,144,Maharashtra
2025-02-28,26.9,41.8,0.0,5845,4956,154,Maharashtra
2025-03-01,27.3,45.3,0.0,5450,4360,165,Maharashtra
2025-03-02,27.7,43.6,0.0,5655,4514,175,Maharashtra
2025-03-03,28.2,35.2,0.0,5860,4668,146,Maharashtra
2025-03-04,27.8,37.4,0.0,5465,4822,156,Maharashtra
2025-03-05,26.2,32.0,0.0,5670,4976,167,Maharashtra
2025-03-06,24.4,29.3,0.0,5875,4380,177,Maharashtra
2025-03-07,25.9,31.0,0.0,5480,4534,148,Maharashtra
2025-03-08,27.3,33.7,0.0,5685,4688,158,Maharashtra
2025-03-09,28.0,33.4,0.0,5890,4842,169,Maharashtra
2025-03-10,28.0,42.8,0.0,5495,4996,179,Maharashtra
2025-03-11,28.9,47.6,0.0,5700,4400,150,Maharashtra
2025-03-12,29.6,45.2,0.0,5905,4554,160,Maharashtra
2025-03-13,29.8,41.4,0.0,5510,4708,171,Maharashtra
2025-03-14,31.0,32.8,0.0,5715,4862,181,Maharashtra
2025-03-15,29.9,34.1,0.0,5920,5016,152,Maharashtra
2025-03-16,30.2,35.7,0.0,5525,4420,162,Maharashtra
2025-03-17,29.3,32.4,0.0,5730,4574,173,Maharashtra
2025-03-18,29.2,33.3,0.0,5935,4728,183,Maharashtra
2025-03-19,30.4,32.2,0.0,5540,4882,154,Maharashtra
2025-03-20,30.3,28.7,0.0,5745,5036,164,Maharashtra
2025-03-21,28.3,35.5,0.0,5950,4440,175,Maharashtra
2025-03-22,28.7,40.8,0.0,5555,4594,185,Maharashtra
2025-03-23,29.1,41.6,0.0,5760,4748,156,Maharashtra
2025-03-24,29.6,39.9,0.0,5965,4902,166,Maharashtra
2025-03-25,29.6,43.2,0.0,5570,5056,177,Maharashtra
2025-03-26,30.1,35.4,0.0,5775,4460,187,Maharashtra
2025-03-27,31.1,38.1,0.0,5980,4614,158,Maharashtra
2025-03-28,30.8,45.9,0.0,5585,4768,168,Maharashtra
2025-03-29,31.7,42.0,0.0,5790,4922,179,Maharashtra
2025-03-30,32.5,41.0,0.0,5995,5076,189,Maharashtra
2025-03-31,32.5,37.6,0.0,5600,4480,160,Maharashtra
2025-04-01,30.2,51.5,0.1,5805,4634,170,Maharashtra
2025-04-02,27.3,63.8,0.4,6010,4788,181,Maharashtra
2025-04-03,27.2,67.4,3.0,5615,4942,191,Maharashtra
2025-04-04,28.1,63.3,0.0,5820,5096,162,Maharashtra
2025-04-05,30.2,44.3,0.0,6025,4500,172,Maharashtra
2025-04-06,31.6,39.9,0.0,5630,4654,183,Maharashtra
2025-04-07,33.0,34.2,0.0,5835,4808,193,Maharashtra
2025-04-08,33.6,33.0,0.0,6040,4962,164,Maharashtra
2025-04-09,33.6,36.1,0.0,5645,5116,174,Maharashtra
2025-04-10,33.2,36.2,0.0,5850,4520,185,Maharashtra
2025-04-11,32.6,37.5,0.0,6055,4674,195,Maharashtra
2025-04-12,31.4,33.7,0.0,5660,4828,166,Maharashtra
2025-04-13,32.5,38.2,0.0,5865,4982,176,Maharashtra
2025-04-14,33.2,35.0,0.0,6070,5136,187,Maharashtra
2025-04-15,34.3,23.2,0.0,5675,4540,197,Maharashtra
2025-04-16,34.7,24.4,0.0,5880,4694,168,Maharashtra
2025-04-17,34.8,25.8,0.0,6085,4848,178,Maharashtra
2025-04-18,34.5,26.1,0.0,5690,5002,189,Maharashtra
2025-04-19,34.4,26.2,0.0,5895,5156,199,Maharashtra
2025-04-20,34.5,23.6,0.0,6100,4560,170,Maharashtra
2025-04-21,34.0,24.7,0.0,5705,4714,180,Maharashtra
2025-04-22,35.3,25.5,0.0,5910,4868,191,Maharashtra
2025-04-23,35.3,20.4,0.0,6115,5022,201,Maharashtra
2025-04-24,35.0,19.5,0.0,5720,5176,172,Maharashtra
2025-04-25,35.1,27.2,0.0,5925,4580,182,Maharashtra
2025-04-26,33.7,28.4,0.0,6130,4734,193,Maharashtra
2025-04-27,33.6,28.6,0.0,5735,4888,203,Maharashtra
2025-04-28,33.8,24.1,0.0,5940,5042,174,Maharashtra
2025-04-29,34.9,24.2,0.0,6145,5196,184,Maharashtra
2025-04-30,35.4,22.4,0.0,5750,4600,195,Maharashtra
2025-05-01,34.7,28.1,0.0,5955,4754,205,Maharashtra
2025-05-02,35.2,29.6,0.0,6160,4908,176,Maharashtra
2025-05-03,33.9,36.2,0.0,5765,5062,186,Maharashtra
2025-05-04,32.5,42.4,0.0,5970,5216,197,Maharashtra
2025-05-05,30.3,55.9,1.9,6175,4620,207,Maharashtra
2025-05-06,28.9,58.2,0.0,5780,4774,178,Maharashtra
2025-05-07,27.4,63.8,0.2,5985,4928,188,Maharashtra
2025-05-08,27.8,62.6,0.0,6190,5082,199,Maharashtra
2025-05-09,29.6,50.6,0.0,5795,5236,209,Maharashtra
2025-05-10,31.1,47.4,0.0,6000,4640,180,Maharashtra
2025-05-11,30.2,55.9,0.3,6205,4794,190,Maharashtra
2025-05-12,29.0,63.4,9.4,5810,4948,201,Maharashtra
2025-05-13,29.4,63.7,4.0,6015,5102,211,Maharashtra
2025-05-14,27.7,73.5,1.8,6220,5256,182,Maharashtra
2025-05-15,28.5,69.7,1.3,5825,4660,192,Maharashtra
2025-05-16,28.3,70.6,9.5,6030,4814,203,Maharashtra
2025-05-17,28.4,73.6,5.1,6235,4968,213,Maharashtra
2025-05-18,26.9,82.4,9.3,5840,5122,184,Maharashtra
2025-05-19,27.5,80.1,5.9,6045,5276,194,Maharashtra
2025-05-20,28.6,72.6,8.8,6250,4680,205,Maharashtra
2025-05-21,27.2,78.7,18.1,5855,4834,215,Maharashtra
2025-05-22,26.2,82.9,22.8,6060,4988,186,Maharashtra
2025-05-23,25.5,90.6,6.6,6265,5142,196,Maharashtra
2025-05-24,26.0,80.6,14.6,5870,5296,207,Maharashtra
2025-05-25,25.7,88.7,38.7,6075,4700,217,Maharashtra
2025-05-26,27.8,80.1,8.0,6280,4854,188,Maharashtra
2025-05-27,26.3,84.7,27.8,5885,5008,198,Maharashtra
2025-05-28,26.0,83.3,38.7,6090,5162,209,Maharashtra
2025-05-29,28.0,78.2,1.5,6295,5316,219,Maharashtra
2025-05-30,28.9,70.1,0.0,5900,4720,190,Maharashtra
2025-05-31,28.8,67.4,0.0,6105,4874,200,Maharashtra
2025-06-01,27.9,69.2,0.2,6310,5028,211,Maharashtra
2025-06-02,28.5,65.4,0.2,5915,5182,221,Maharashtra
2025-06-03,28.8,63.4,0.1,6120,5336,192,Maharashtra
2025-06-04,27.4,70.0,3.4,6325,4740,202,Maharashtra
2025-06-05,26.4,78.7,6.7,5930,4894,213,Maharashtra
2025-06-06,29.1,66.2,0.0,6135,5048,223,Maharashtra
2025-06-07,29.6,65.2,0.6,6340,5202,194,Maharashtra
2025-06-08,30.6,63.6,0.1,5945,5356,204,Maharashtra
2025-06-09,30.4,67.0,0.3,6150,4760,215,Maharashtra
2025-06-10,29.2,68.4,0.8,6355,4914,225,Maharashtra
2025-06-11,27.8,73.5,0.0,5960,5068,196,Maharashtra
2025-06-12,29.4,71.3,0.4,6165,5222,206,Maharashtra
2025-06-13,28.0,79.9,2.6,6370,5376,217,Maharashtra
2025-06-14,29.2,78.0,1.4,5975,4780,227,Maharashtra
2025-06-15,28.2,81.0,3.7,6180,4934,198,Maharashtra
2025-06-16,27.2,76.9,3.3,6385,5088,208,Maharashtra
2024-12-01,18.6,63.9,0.0,5000,4000,100,Delhi
2024-12-02,18.6,66.8,0.0,5205,4154,110,Delhi
2024-12-03,18.8,65.6,0.0,5410,4308,121,Delhi
2024-12-04,18.8,57.2,0.0,5015,4462,131,Delhi
2024-12-05,16.8,49.1,0.0,5220,4616,102,Delhi
2024-12-06,16.6,51.3,0.0,5425,4020,112,Delhi
2024-12-07,15.9,52.2,0.0,5030,4174,123,Delhi
2024-12-08,16.3,55.7,0.046,5235,4328,133,Delhi
2024-12-09,14.8,68.2,0.0,5440,4482,104,Delhi
2024-12-10,14.0,60.4,0.0,5045,4636,114,Delhi
2024-12-11,13.4,46.3,0.0,5250,4040,125,Delhi
2024-12-12,13.5,54.6,0.0,5455,4194,135,Delhi
2024-12-13,13.9,54.6,0.0,5060,4348,106,Delhi
2024-12-14,13.8,49.4,0.0,5265,4502,116,Delhi
2024-12-15,13.3,54.8,0.0,5470,4656,127,Delhi
2024-12-16,12.9,67.3,0.0,5075,4060,137,Delhi
2024-12-17,13.9,69.5,0.0,5280,4214,108,Delhi
2024-12-18,12.8,78.3,0.0,5485,4368,118,Delhi
2024-12-19,13.6,72.2,0.0,5090,4522,129,Delhi
2024-12-20,15.3,73.8,0.0,5295,4676,139,Delhi
2024-12-21,14.7,73.1,0.0,5500,4080,110,Delhi
2024-12-22,15.3,69.6,0.0,5105,4234,120,Delhi
2024-12-23,14.8,76.7,0.525,5310,4388,131,Delhi
2024-12-24,15.0,79.9,1.457,5515,4542,141,Delhi
2024-12-25,14.6,81.9,0.0,5120,4696,112,Delhi
2024-12-26,15.4,75.8,0.0,5325,4100,122,Delhi
2024-12-27,14.6,93.8,46.173,5530,4254,133,Delhi
2024-12-28,14.9,95.7,2.74,5135,4408,143,Delhi
2024-12-29,13.2,93.5,0.0,5340,4562,114,Delhi
2024-12-30,11.3,93.4,0.0,5545,4716,124,Delhi
2024-12-31,11.6,86.5,0.0,5150,4120,135,Delhi
2025-01-01,10.4,91.6,0.0,5355,4274,145,Delhi
2025-01-02,10.4,91.4,0.0,5560,4428,116,Delhi
2025-01-03,11.9,91.3,0.0,5165,4582,126,Delhi
2025-01-04,12.6,92.7,0.0,5370,4736,137,Delhi
2025-01-05,12.0,89.0,0.0,5575,4140,147,Delhi
2025-01-06,12.5,91.1,0.543,5180,4294,118,Delhi
2025-01-07,12.3,93.0,0.0,5385,4448,128,Delhi
2025-01-08,12.8,78.1,0.0,5590,4602,139,Delhi
2025-01-09,13.4,75.0,0.0,5195,4756,149,Delhi
2025-01-10,11.8,90.0,0.0,5400,4160,120,Delhi
2025-01-11,12.0,92.9,0.817,5605,4314,130,Delhi
2025-01-12,12.7,90.7,0.0,5210,4468,141,Delhi
2025-01-13,12.5,90.7,0.0,5415,4622,151,Delhi
2025-01-14,12.8,86.9,0.0,5620,4776,122,Delhi
2025-01-15,12.0,93.3,0.272,5225,4180,132,Delhi
2025-01-16,13.6,88.9,6.989,5430,4334,143,Delhi
2025-01-17,11.7,91.3,0.0,5635,4488,153,Delhi
2025-01-18,13.7,85.0,0.0,5240,4642,124,Delhi
2025-01-19,16.9,78.3,0.0,5445,4796,134,Delhi
2025-01-20,16.6,78.8,0.0,5650,4200,145,Delhi
2025-01-21,16.0,74.3,0.0,5255,4354,155,Delhi
2025-01-22,16.0,75.6,0.0,5460,4508,126,Delhi
2025-01-23,17.2,69.4,0.228,5665,4662,136,Delhi
2025-01-24,15.6,66.5,0.0,5270,4816,147,Delhi
2025-01-25,14.7,60.1,0.0,5475,4220,157,Delhi
2025-01-26,14.4,60.0,0.0,5680,4374,128,Delhi
2025-01-27,14.3,66.1,0.0,5285,4528,138,Delhi
2025-01-28,14.7,64.2,0.0,5490,4682,149,Delhi
2025-01-29,16.0,71.0,0.0,5695,4836,159,Delhi
2025-01-30,17.4,76.0,0.0,5300,4240,130,Delhi
2025-01-31,17.5,81.8,0.0,5505,4394,140,Delhi
2025-02-01,16.6,86.8,0.0,5710,4548,151,Delhi
2025-02-02,15.3,85.7,0.0,5315,4702,161,Delhi
2025-02-03,15.4,71.6,0.0,5520,4856,132,Delhi
2025-02-04,18.5,64.5,0.091,5725,4260,142,Delhi
2025-02-05,16.0,69.6,0.0,5330,4414,153,Delhi
2025-02-06,16.2,58.7,0.0,5535,4568,163,Delhi
2025-02-07,14.9,55.0,0.0,5740,4722,134,Delhi
2025-02-08,16.2,52.8,0.0,5345,4876,144,Delhi
2025-02-09,17.1,59.1,0.0,5550,4280,155,Delhi
2025-02-10,18.4,62.7,0.0,5755,4434,165,Delhi
2025-02-11,19.4,59.4,0.0,5360,4588,136,Delhi
2025-02-12,18.4,60.2,0.0,5565,4742,146,Delhi
2025-02-13,17.6,52.9,0.0,5770,4896,157,Delhi
2025-02-14,17.3,51.0,0.0,5375,4300,167,Delhi
2025-02-15,18.8,50.7,0.0,5580,4454,138,Delhi
2025-02-16,19.8,58.2,0.0,5785,4608,148,Delhi
2025-02-17,20.0,59.6,0.0,5390,4762,159,Delhi
2025-02-18,20.4,56.5,0.0,5595,4916,169,Delhi
2025-02-19,19.9,56.2,0.0,5800,4320,140,Delhi
2025-02-20,20.4,68.6,0.52,5405,4474,150,Delhi
2025-02-21,19.6,65.8,0.3,5610,4628,161,Delhi
2025-02-22,17.4,75.5,0.0,5815,4782,171,Delhi
2025-02-23,18.4,66.4,0.0,5420,4936,142,Delhi
2025-02-24,19.1,68.9,0.0,5625,4340,152,Delhi
2025-02-25,20.0,62.7,0.0,5830,4494,163,Delhi
2025-02-26,23.6,55.8,0.0,5435,4648,173,Delhi
2025-02-27,21.9,63.4,0.0,5640,4802,144,Delhi
2025-02-28,21.4,67.7,7.7,5845,4956,154,Delhi
2025-03-01,21.6,76.7,0.908,5450,4360,165,Delhi
2025-03-02,20.2,61.2,0.0,5655,4514,175,Delhi
2025-03-03,21.1,49.5,0.0,5860,4668,146,Delhi
2025-03-04,20.9,56.7,0.0,5465,4822,156,Delhi
2025-03-05,17.3,52.8,0.0,5670,4976,167,Delhi
2025-03-06,18.7,42.2,0.0,5875,4380,177,Delhi
2025-03-07,19.9,49.6,0.0,5480,4534,148,Delhi
2025-03-08,21.7,50.4,0.0,5685,4688,158,Delhi
2025-03-09,23.9,49.8,0.0,5890,4842,169,Delhi
2025-03-10,24.6,48.7,0.0,5495,4996,179,Delhi
2025-03-11,25.8,52.0,0.0,5700,4400,150,Delhi
2025-03-12,24.4,63.7,0.0,5905,4554,160,Delhi
2025-03-13,25.4,56.8,0.0,5510,4708,171,Delhi
2025-03-14,25.5,55.6,0.0,5715,4862,181,Delhi
2025-03-15,24.8,50.6,0.0,5920,5016,152,Delhi
2025-03-16,23.8,55.4,0.0,5525,4420,162,Delhi
2025-03-17,22.8,59.1,0.0,5730,4574,173,Delhi
2025-03-18,22.6,56.0,0.0,5935,4728,183,Delhi
2025-03-19,24.0,48.3,0.0,5540,4882,154,Delhi
2025-03-20,25.3,46.8,0.0,5745,5036,164,Delhi
2025-03-21,24.0,49.0,0.0,5950,4440,175,Delhi
2025-03-22,24.4,48.3,0.0,5555,4594,185,Delhi
2025-03-23,25.5,42.9,0.0,5760,4748,156,Delhi
2025-03-24,26.3,41.1,0.0,5965,4902,166,Delhi
2025-03-25,27.8,36.5,0.0,5570,5056,177,Delhi
2025-03-26,29.3,35.3,0.0,5775,4460,187,Delhi
2025-03-27,29.1,35.2,0.0,5980,4614,158,Delhi
2025-03-28,25.1,34.1,0.0,5585,4768,168,Delhi
2025-03-29,22.3,28.4,0.0,5790,4922,179,Delhi
2025-03-30,24.1,29.7,0.0,5995,5076,189,Delhi
2025-03-31,25.6,30.3,0.0,5600,4480,160,Delhi
2025-04-01,26.3,27.8,0.0,5805,4634,170,Delhi
2025-04-02,26.7,31.0,0.0,6010,4788,181,Delhi
2025-04-03,28.5,28.8,0.0,5615,4942,191,Delhi
2025-04-04,29.9,25.1,0.0,5820,5096,162,Delhi
2025-04-05,28.4,30.8,0.0,6025,4500,172,Delhi
2025-04-06,29.2,33.0,0.0,5630,4654,183,Delhi
2025-04-07,31.4,31.2,0.0,5835,4808,193,Delhi
2025-04-08,32.5,31.1,0.0,6040,4962,164,Delhi
2025-04-09,33.5,37.5,0.0,5645,5116,174,Delhi
2025-04-10,32.3,34.1,0.0,5850,4520,185,Delhi
2025-04-11,27.1,58.7,1.406,6055,4674,195,Delhi
2025-04-12,27.1,52.0,0.0,5660,4828,166,Delhi
2025-04-13,29.5,38.6,0.0,5865,4982,176,Delhi
2025-04-14,29.8,42.9,0.0,6070,5136,187,Delhi
2025-04-15,30.7,39.8,0.0,5675,4540,197,Delhi
