date,total_cases,new_cases
2020-03-10,47,0
2020-03-11,60,13
2020-03-12,73,13
2020-03-13,82,9
2020-03-14,84,2
2020-03-15,110,26
2020-03-16,114,4
2020-03-17,137,23
2020-03-18,151,14
2020-03-19,173,22
2020-03-20,223,50
2020-03-21,283,60
2020-03-22,360,77
2020-03-23,467,107
2020-03-24,519,52
2020-03-25,606,87
2020-03-26,694,88
2020-03-27,724,30
2020-03-28,909,185
2020-03-29,1024,115
2020-03-30,1251,227
2020-03-31,1397,146
2020-04-01,1834,437
2020-04-02,2069,235
2020-04-03,2547,478
2020-04-04,3072,525
2020-04-05,3577,505
2020-04-06,4281,704
2020-04-07,4789,508
2020-04-08,5274,485
2020-04-09,5865,591
2020-04-10,6761,896
2020-04-11,7529,768
2020-04-12,8447,918
2020-04-13,9352,905
2020-04-14,10815,1463
2020-04-15,11933,1118
2020-04-16,12759,826
2020-04-17,13835,1076
2020-04-18,14792,957
2020-04-19,16116,1324
2020-04-20,17656,1540
2020-04-21,18985,1329
2020-04-22,20471,1486
2020-04-23,21700,1229
2020-04-24,23452,1752
2020-04-25,24942,1490
2020-04-26,26917,1975
2020-04-27,28380,1463
2020-04-28,29974,1594
2020-04-29,31709,1735
2020-04-30,33610,1901
2020-05-01,35365,1755
2020-05-02,37776,2411
2020-05-03,40263,2487
2020-05-04,42836,2573
2020-05-05,46711,3875
2020-05-06,49391,2680
2020-05-07,52952,3561
2020-05-08,56342,3390
2020-05-09,59662,3320
2020-05-10,62939,3277
2020-05-11,67152,4213
2020-05-12,70756,3604
2020-05-13,74281,3525
2020-05-14,78003,3722
2020-05-15,81970,3967
2020-05-16,85710,3740
2020-05-17,90927,5217
2020-05-18,96169,5242
2020-05-19,101139,4970
2020-05-20,106750,5611
2020-05-21,112359,5609
2020-05-22,118447,6088
2020-05-23,125101,6654
2020-05-24,131868,6767
2020-05-25,138845,6977
2020-05-26,145380,6535
2020-05-27,151767,6387
2020-05-28,158333,6566
2020-05-29,165799,7466
2020-05-30,173763,7964
2020-05-31,182143,8380
2020-06-01,190535,8392
2020-06-02,198706,8171
2020-06-03,207615,8909
2020-06-04,216919,9304
2020-06-05,226770,9851
2020-06-06,236657,9887
2020-06-07,246628,9971
2020-06-08,256611,9983
2020-06-09,266598,9987
2020-06-10,276583,9985
2020-06-11,286579,9996
2020-06-12,297535,10956
2020-06-13,308993,11458
2020-06-14,320922,11929
2020-06-15,332424,11502
2020-06-16,343091,10667
2020-06-17,354065,10974
2020-06-18,366946,12881
2020-06-19,380532,13586
2020-06-20,395048,14516
2020-06-21,410461,15413
2020-06-22,425282,14821
2020-06-23,440215,14933
2020-06-24,456183,15968
2020-06-25,473105,16922
2020-06-26,490401,17296
2020-06-27,508953,18552
2020-06-28,528859,19906
2020-06-29,548318,19459
2020-06-30,566840,18522
2020-07-01,585493,18653
2020-07-02,604641,19148
2020-07-03,625544,20903
2020-07-04,648315,22771
2020-07-05,673165,24850
2020-07-06,697413,24248
2020-07-07,719665,22252
2020-07-08,742417,22752
2020-07-09,767296,24879
2020-07-10,793802,26506
2020-07-11,820916,27114
2020-07-12,849553,28637
2020-07-13,878254,28701
2020-07-14,906752,28498
2020-07-15,936181,29429
2020-07-16,968876,32695
2020-07-17,1003832,34956
2020-07-18,1038716,34884
2020-07-19,1077618,38902
2020-07-20,1118043,40425
2020-07-21,1155191,37148
2020-07-22,1192915,37724
2020-07-23,1238635,45720
2020-07-24,1287945,49310
2020-07-25,1336861,48916
2020-07-26,1385522,48661
2020-07-27,1435453,49931
2020-07-28,1483156,47703
2020-07-29,1531669,48513
2020-07-30,1583792,52123
2020-07-31,1638870,55078
2020-08-01,1695988,57118
2020-08-02,1750723,54735
2020-08-03,1803695,52972
2020-08-04,1855745,52050
2020-08-05,1908254,52509
2020-08-06,1964536,56282
2020-08-07,2027074,62538
2020-08-08,2088611,61537
2020-08-09,2153010,64399
2020-08-10,2215074,62064
2020-08-11,2268675,53601
2020-08-12,2329638,60963
2020-08-13,2396637,66999
2020-08-14,2461190,64553
2020-08-15,2526192,65002
2020-08-16,2589682,63490
2020-08-17,2647663,57981
2020-08-18,2702742,55079
2020-08-19,2767273,64531
2020-08-20,2836925,69652
2020-08-21,2905823,68898
2020-08-22,2975701,69878
2020-08-23,3044940,69239
2020-08-24,3106348,61408
2020-08-25,3167323,60975
2020-08-26,3234474,67151
2020-08-27,3310234,75760
2020-08-28,3387500,77266
2020-08-29,3463972,76472
2020-08-30,3542733,78761
2020-08-31,3621245,78512
2020-09-01,3691166,69921
2020-09-02,3769523,78357
2020-09-03,3853406,83883
2020-09-04,3936747,83341
2020-09-05,4023179,86432
2020-09-06,4113811,90632
2020-09-07,4204613,90802
2020-09-08,4280422,75809
2020-09-09,4370128,89706
2020-09-10,4465863,95735
2020-09-11,4562414,96551
2020-09-12,4659984,97570
2020-09-13,4754356,94372
2020-09-14,4846427,92071
2020-09-15,4930236,83809
2020-09-16,5020359,90123
2020-09-17,5118253,97894
2020-09-18,5214677,96424
2020-09-19,5308014,93337
2020-09-20,5400619,92605
2020-09-21,5487580,86961
2020-09-22,5562663,75083
2020-09-23,5646010,83347
2020-09-24,5732280,86270
2020-09-25,5818570,86290
2020-09-26,5903932,85362
2020-09-27,5992532,88600
2020-09-28,6074702,82170
2020-09-29,6145291,70589
2020-09-30,6225763,80472
2020-10-01,6309905,84142
2020-10-02,6394068,84163
2020-10-03,6473544,79476
2020-10-04,6548671,75127
2020-10-05,6623815,75144
2020-10-06,6685082,61267
2020-10-07,6760361,75279
2020-10-08,6835655,75294
2020-10-09,6906151,70496
2020-10-10,6979423,73272
2020-10-11,7053806,74383
2020-10-12,7120538,66732
2020-10-13,7175880,55342
2020-10-14,7239389,63509
2020-10-15,7307097,67708
2020-10-16,7370468,63371
2020-10-17,7432680,62212
2020-10-18,7494551,61871
2020-10-19,7550273,55722
2020-10-20,7597063,46790
2020-10-21,7651107,54044
2020-10-22,7706946,55839
2020-10-23,7761312,54366
2020-10-24,7814682,53370
2020-10-25,7864811,50129
2020-10-26,7909959,45148
2020-10-27,7946429,36470
2020-10-28,7990322,43893
2020-10-29,8040203,49881
2020-10-30,8088851,48648
2020-10-31,8137119,48268
2020-11-01,8184082,46963
2020-11-02,8229313,45231
2020-11-03,8267623,38310
2020-11-04,8313876,46253
2020-11-05,8364086,50210
2020-11-06,8411724,47638
2020-11-07,8462080,50356
2020-11-08,8507754,45674
2020-11-09,8553657,45903
2020-11-10,8591730,38073
2020-11-11,8636011,44281
2020-11-12,8683916,47905
2020-11-13,8728795,44879
2020-11-14,8773479,44684
2020-11-15,8814579,41100
2020-11-16,8845127,30548
2020-11-17,8874290,29163
2020-11-18,8912907,38617
2020-11-19,8958483,45576
2020-11-20,9004365,45882
2020-11-21,9050597,46232
2020-11-22,9095806,45209
2020-11-23,9139865,44059
2020-11-24,9177840,37975
2020-11-25,9222216,44376
2020-11-26,9266705,44489
2020-11-27,9309787,43082
2020-11-28,9351109,41322
2020-11-29,9392919,41810
2020-11-30,9431691,38772
2020-12-01,9462809,31118
2020-12-02,9499413,36604
2020-12-03,9534964,35551
2020-12-04,9571559,36595
2020-12-05,9608211,36652
2020-12-06,9644222,36011
2020-12-07,9677203,32981
2020-12-08,9703770,26567
2020-12-09,9735850,32080
2020-12-10,9767371,31521
2020-12-11,9796769,29398
2020-12-12,9826775,30006
2020-12-13,9857029,30254
2020-12-14,9884100,27071
2020-12-15,9906165,22065
2020-12-16,9932547,26382
2020-12-17,9956557,24010
2020-12-18,9979447,22890
2020-12-19,10004599,25152
2020-12-20,10031223,26624
2020-12-21,10055560,24337
2020-12-22,10075116,19556
2020-12-23,10099066,23950
2020-12-24,10123778,24712
2020-12-25,10146845,23067
2020-12-26,10169118,22273
2020-12-27,10187850,18732
2020-12-28,10207871,20021
2020-12-29,10224303,16432
2020-12-30,10244852,20549
2020-12-31,10266674,21822
2021-01-01,10286709,20035
2021-01-02,10305788,19079
2021-01-03,10323965,18177
2021-01-04,10340469,16504
2021-01-05,10356844,16375
2021-01-06,10374932,18088
2021-01-07,10395278,20346
2021-01-08,10413417,18139
2021-01-09,10431639,18222
2021-01-10,10450284,18645
2021-01-11,10466595,16311
2021-01-12,10479179,12584
2021-01-13,10495147,15968
2021-01-14,10512093,16946
2021-01-15,10527683,15590
2021-01-16,10542841,15158
2021-01-17,10557985,15144
2021-01-18,10571773,13788
2021-01-19,10581837,10064
2021-01-20,10595660,13823
2021-01-21,10610883,15223
2021-01-22,10625428,14545
2021-01-23,10639684,14256
2021-01-24,10654533,14849
2021-01-25,10667736,13203
2021-01-26,10676838,9102
2021-01-27,10689527,12689
2021-01-28,10701193,11666
2021-01-29,10720048,18855
2021-01-30,10733131,13083
2021-01-31,10746183,13052
2021-02-01,10757610,11427
2021-02-02,10766245,8635
2021-02-03,10777284,11039
2021-02-04,10790183,12899
2021-02-05,10802591,12408
2021-02-06,10814304,11713
2021-02-07,10826363,12059
2021-02-08,10838194,11831
2021-02-09,10847304,9110
2021-02-10,10858371,11067
2021-02-11,10871294,12923
2021-02-12,10880603,9309
2021-02-13,10892746,12143
2021-02-14,10904940,12194
2021-02-15,10916589,11649
2021-02-16,10925710,9121
2021-02-17,10937320,11610
2021-02-18,10950201,12881
2021-02-19,10963394,13193
2021-02-20,10977387,13993
2021-02-21,10991651,14264
2021-02-22,11005850,14199
2021-02-23,11016434,10584
2021-02-24,11030176,13742
2021-02-25,11046914,16738
2021-02-26,11063491,16577
2021-02-27,11079979,16488
2021-02-28,11096731,16752
2021-03-01,11112241,15510
2021-03-02,11124527,12286
2021-03-03,11139516,14989
2021-03-04,11156923,17407
2021-03-05,11173761,16838
2021-03-06,11192088,18327
2021-03-07,11210799,18711
2021-03-08,11229398,18599
2021-03-09,11244786,15388
2021-03-10,11262707,17921
2021-03-11,11285561,22854
2021-03-12,11308846,23285
2021-03-13,11333728,24882
2021-03-14,11359048,25320
2021-03-15,11385339,26291
2021-03-16,11409831,24492
2021-03-17,11438734,28903
2021-03-18,11474605,35871
2021-03-19,11514331,39726
2021-03-20,11555284,40953
2021-03-21,11599130,43846
2021-03-22,11646081,46951
2021-03-23,11686796,40715
2021-03-24,11734058,47262
2021-03-25,11787534,53476
2021-03-26,11846652,59118
2021-03-27,11908910,62258
2021-03-28,11971624,62714
2021-03-29,12039644,68020
2021-03-30,12095855,56211
2021-03-31,12149335,53480
2021-04-01,12221665,72330
2021-04-02,12303131,81466
2021-04-03,12392260,89129
2021-04-04,12485509,93249
2021-04-05,12589067,103558
2021-04-06,12686049,96982
2021-04-07,12801785,115736
2021-04-08,12928574,126789
2021-04-09,13060542,131968
2021-04-10,13205926,145384
2021-04-11,13358805,152879
2021-04-12,13527717,168912
2021-04-13,13689453,161736
2021-04-14,13873825,184372
2021-04-15,14074564,200739
2021-04-16,14291917,217353
2021-04-17,14526609,234692
2021-04-18,14788109,261500
2021-04-19,15061919,273810
2021-04-20,15321089,259170
2021-04-21,15616130,295041
2021-04-22,15930965,314835
2021-04-23,16263695,332730
2021-04-24,16610481,346786
2021-04-25,16960172,349691
2021-04-26,17313163,352991
2021-04-27,17636307,323144
2021-04-28,17997267,360960
2021-04-29,18376524,379257
2021-04-30,18762976,386452
2021-05-01,19164969,401993
2021-05-02,19557457,392488
2021-05-03,19925604,368147
2021-05-04,20282833,357229
2021-05-05,20665148,382315
2021-05-06,21077410,412262
2021-05-07,21491598,414188
2021-05-08,21892676,401078
2021-05-09,22296414,403738
2021-05-10,22662575,366161
2021-05-11,22992517,329942
2021-05-12,23340938,348421
2021-05-13,23703665,362727
2021-05-14,24046809,343144
2021-05-15,24372907,326098
2021-05-16,24684077,311170
2021-05-17,24965463,281386
2021-05-18,25228996,263533
2021-05-19,25772440,543444
2021-05-20,26031991,259551
2021-05-21,26031991,0
2021-05-22,26289290,257299
2021-05-23,26530132,240842
2021-05-24,26752447,222315
2021-05-25,26948874,196427
2021-05-26,27157795,208921
2021-05-27,27369093,211298
2021-05-28,27555457,186364
2021-05-29,27729247,173790
2021-05-30,27894800,165553
2021-05-31,28047534,152734
2021-06-01,28175044,127510
2021-06-02,28307832,132788
2021-06-03,28441986,134154
2021-06-04,28694879,252893
2021-06-05,28694879,0
2021-06-06,28809339,114460
2021-06-07,28909975,100636
2021-06-08,28996473,86498
2021-06-09,29183121,186648
2021-06-10,29274823,91702
2021-06-11,29274823,0
2021-06-12,29359155,84332
2021-06-13,29510410,151255
2021-06-14,29570881,60471
2021-06-15,29633105,62224
2021-06-16,29700313,67208
2021-06-17,29762793,62480
2021-06-18,29762793,0
2021-06-19,29881965,119172
2021-06-20,29935221,53256
2021-06-21,29935221,0
2021-06-22,29977861,42640
2021-06-23,30028709,50848
2021-06-24,30082778,54069
2021-06-25,30183143,100365
2021-06-26,30183143,0
2021-06-27,30233183,50040
2021-06-28,30279331,46148
2021-06-29,30316897,37566
2021-06-30,30362848,45951
2021-08-01,31655824,1292976
2021-08-02,31695958,40134
2021-08-03,31726507,30549
2021-08-04,31812114,85607
2021-08-05,31812114,0
2021-08-06,31856757,44643
2021-08-07,31895385,38628
2021-08-08,31934455,39070
2021-08-09,31969954,35499
2021-08-10,31998158,28204
2021-08-11,32036511,38353
2021-08-12,32077706,41195
2021-08-13,32117826,40120
2021-08-14,32192576,74750
2021-08-15,32225513,32937
2021-08-16,32250679,25166
2021-08-17,32285857,35178
2021-08-18,32285857,0
2021-08-19,32358829,72972
2021-08-20,32358829,0
2021-08-21,32393286,34457
2021-08-22,32449306,56020
2021-08-23,32474773,25467
2021-08-24,32474773,0
2021-08-25,32512366,37593
2021-08-26,32558530,46164
2021-08-27,32649947,91417
2021-08-28,32649947,0
2021-08-29,32737939,87992
2021-08-30,32737939,0
2021-08-31,32810845,72906
2021-09-01,32810845,0
2021-09-02,32857937,47092
2021-09-03,32945907,87970
2021-09-04,32945907,0
2021-09-05,33027621,81714
2021-09-06,33058843,31222
2021-09-07,33058843,0
2021-09-08,33096718,37875
2021-09-09,33139981,43263
2021-09-10,33208330,68349
2021-09-11,33208330,0
2021-09-12,33236921,28591
2021-09-13,33264175,27254
2021-09-14,33316755,52580
2021-09-15,33316755,0
2021-09-16,33347325,30570
2021-09-17,33381728,34403
2021-09-18,33448163,66435
2021-09-19,33478419,30256
2021-09-20,33504534,26115
2021-09-21,33531498,26964
2021-09-22,33531498,0
2021-09-23,33594803,63305
2021-09-24,33594803,0
2021-09-25,33624419,29616
2021-09-26,33652745,28326
2021-09-27,33697581,44836
2021-09-28,33697581,0
2021-09-29,33739980,42399
2021-09-30,33739980,0
2021-10-01,33791061,51081
2021-10-02,33791061,0
2021-10-03,33834702,43641
2021-10-04,33853048,18346
2021-10-05,33871881,18833
2021-10-06,33894312,22431
2021-10-07,33894312,0
2021-10-08,33935309,40997
2021-10-09,33935309,0
2021-10-10,33953475,18166
2021-10-11,33985920,32445
2021-10-12,33985920,0
2021-10-13,34020730,34810
2021-10-14,34020730,0
2021-11-12,34426036,405306
2021-11-13,34437307,11271
2021-11-14,34447536,10229
2021-11-15,34447536,0
2021-11-16,34466598,19062
2021-11-17,34466598,0
2021-11-18,34478517,11919
2021-11-19,34499925,21408
2021-11-20,34510413,10488
2021-11-21,34518901,8488
2021-11-22,34526480,7579
2021-11-23,34535763,9283
2021-11-24,34544882,9119
2021-11-25,34555431,10549
2021-11-26,34563749,8318
2021-11-27,34563749,0
2021-11-28,34572523,8774
2021-11-29,34587822,15299
2021-11-30,34587822,0
2021-12-01,34596776,8954
2021-12-02,34615757,18981
2021-12-03,34624360,8603
2021-12-04,34633255,8895
2021-12-05,34633255,0
2021-12-06,34641561,8306
2021-12-07,34648383,6822
2021-12-08,34656822,8439
2021-12-09,34674744,17922
2021-12-10,34682736,7992
2021-12-11,34690510,7774
2021-12-12,34690510,0
2021-12-13,34703644,13134
2021-12-14,34710628,6984
2021-12-15,34710628,0
